date,obs,isOutliar,series,sta_id
2017-07-28 12:00:00,993.836492930066,0,presERA5,1
2017-07-28 13:00:00,993.847350227153,0,presERA5,1
2017-07-28 14:00:00,994.21649832811,0,presERA5,1
2017-07-28 15:00:00,994.515073998001,0,presERA5,1
2017-07-28 16:00:00,994.667076157219,0,presERA5,1
2017-07-28 17:00:00,995.247941551371,0,presERA5,1
2017-07-28 18:00:00,995.969951807655,0,presERA5,1
2017-07-28 19:00:00,996.936251248394,0,presERA5,1
2017-07-28 20:00:00,997.842835555156,0,presERA5,1
2017-07-28 21:00:00,998.266270141547,0,presERA5,1
2017-07-28 22:00:00,998.570274459982,0,presERA5,1
2017-07-28 23:00:00,999.102282017244,0,presERA5,1
2017-07-29 00:00:00,999.400857687135,0,presERA5,1
2017-07-29 01:00:00,999.563717143439,0,presERA5,1
2017-07-29 02:00:00,999.894864704592,0,presERA5,1
2017-07-29 03:00:00,1000.0577241609,0,presERA5,1
2017-07-29 04:00:00,1000.16086848322,0,presERA5,1
2017-07-29 05:00:00,1000.61144631233,0,presERA5,1
2017-07-29 06:00:00,1001.24116954338,0,presERA5,1
2017-07-29 07:00:00,1001.46374413366,0,presERA5,1
2017-07-29 08:00:00,1001.38231440551,0,presERA5,1
2017-07-29 09:00:00,1001.46374413366,0,presERA5,1
2017-07-29 10:00:00,1000.72544793174,0,presERA5,1
2017-07-29 11:00:00,1000.22601226574,0,presERA5,1
2017-07-29 12:00:00,1000.05229551235,0,presERA5,1
2017-07-29 13:00:00,999.759148491005,0,presERA5,1
2017-07-29 14:00:00,999.563717143439,0,presERA5,1
2017-07-29 15:00:00,999.493144712374,0,presERA5,1
2017-07-29 16:00:00,999.009994992004,0,presERA5,1
2017-07-29 17:00:00,998.961137155113,0,presERA5,1
2017-07-29 18:00:00,998.776563104635,0,presERA5,1
2017-07-29 19:00:00,998.771134456091,0,presERA5,1
2017-07-29 20:00:00,998.961137155113,0,presERA5,1
2017-07-29 21:00:00,999.042566883265,0,presERA5,1
2017-07-29 22:00:00,998.640846891048,0,presERA5,1
2017-07-29 23:00:00,998.635418242504,0,presERA5,1
2017-07-30 00:00:00,998.575703108526,0,presERA5,1
2017-07-30 01:00:00,998.445415543482,0,presERA5,1
2017-07-30 02:00:00,998.581131757069,0,presERA5,1
2017-07-30 03:00:00,998.374843112417,0,presERA5,1
2017-07-30 04:00:00,998.260841493004,0,presERA5,1
2017-07-30 05:00:00,998.065410145439,0,presERA5,1
2017-07-30 06:00:00,997.929693931851,0,presERA5,1
2017-07-30 07:00:00,998.070838793982,0,presERA5,1
2017-07-30 08:00:00,997.766834475547,0,presERA5,1
2017-07-30 09:00:00,997.723405287199,0,presERA5,1
2017-07-30 10:00:00,997.310827997894,0,presERA5,1
2017-07-30 11:00:00,996.53995990472,0,presERA5,1
2017-07-30 12:00:00,996.111096669785,0,presERA5,1
2017-07-30 13:00:00,995.80709235135,0,presERA5,1
2017-07-30 14:00:00,995.747377217372,0,presERA5,1
2017-07-30 15:00:00,995.584517761067,0,presERA5,1
2017-07-30 16:00:00,995.30765668535,0,presERA5,1
2017-07-30 17:00:00,995.855950188241,0,presERA5,1
2017-07-30 18:00:00,995.937379916394,0,presERA5,1
2017-07-30 19:00:00,996.577960444524,0,presERA5,1
2017-07-30 20:00:00,996.89825070859,0,presERA5,1
2017-07-30 21:00:00,997.218540972655,0,presERA5,1
2017-07-30 22:00:00,997.348828537699,0,presERA5,1
2017-07-30 23:00:00,997.14796854159,0,presERA5,1
2017-07-31 00:00:00,997.267398809547,0,presERA5,1
2017-07-31 01:00:00,997.261970161003,0,presERA5,1
2017-07-31 02:00:00,997.278256106634,0,presERA5,1
2017-07-31 03:00:00,997.50625934546,0,presERA5,1
2017-07-31 04:00:00,998.3476998697,0,presERA5,1
2017-07-31 05:00:00,999.194569042483,0,presERA5,1
2017-07-31 06:00:00,999.33028525607,0,presERA5,1
2017-07-31 07:00:00,999.601717683244,0,presERA5,1
2017-07-31 08:00:00,999.889436056049,0,presERA5,1
2017-07-31 09:00:00,999.998009026918,0,presERA5,1
2017-07-31 10:00:00,999.70486200557,0,presERA5,1
2017-07-31 11:00:00,999.808006327896,0,presERA5,1
2017-07-31 12:00:00,999.607146331787,0,presERA5,1
2017-07-31 13:00:00,999.487716063831,0,presERA5,1
2017-07-31 14:00:00,999.585431737613,0,presERA5,1
2017-07-31 15:00:00,999.742862545374,0,presERA5,1
2017-07-31 16:00:00,999.504002009461,0,presERA5,1
2017-07-31 17:00:00,999.466001469657,0,presERA5,1
2017-07-31 18:00:00,999.742862545374,0,presERA5,1
2017-07-31 19:00:00,1000.4323009104,0,presERA5,1
2017-07-31 20:00:00,1001.11088197833,0,presERA5,1
2017-07-31 21:00:00,1001.19774035503,0,presERA5,1
2017-07-31 22:00:00,1001.33345656861,0,presERA5,1
2017-07-31 23:00:00,1001.3063133259,0,presERA5,1
2017-08-01 00:00:00,1001.08916738416,0,presERA5,1
2017-08-01 01:00:00,1000.85573549679,0,presERA5,1
2017-08-01 02:00:00,1000.95887981911,0,presERA5,1
2017-08-01 03:00:00,1001.02945225018,0,presERA5,1
2017-08-01 04:00:00,1000.92630792785,0,presERA5,1
2017-08-01 05:00:00,1001.12173927542,0,presERA5,1
2017-08-01 06:00:00,1001.55060251035,0,presERA5,1
2017-08-01 07:00:00,1001.61574629288,0,presERA5,1
2017-08-01 08:00:00,1001.57231710453,0,presERA5,1
2017-08-01 09:00:00,1001.54517386181,0,presERA5,1
2017-08-01 10:00:00,1001.2194549492,0,presERA5,1
2017-08-01 11:00:00,1000.51915928709,0,presERA5,1
2017-08-01 12:00:00,999.949151190027,0,presERA5,1
2017-08-01 13:00:00,999.422572281309,0,presERA5,1
2017-08-01 14:00:00,999.058852828896,0,presERA5,1
2017-08-01 15:00:00,998.646275539591,0,presERA5,1
2017-08-01 16:00:00,998.336842572613,0,presERA5,1
2017-08-01 17:00:00,998.380271760961,0,presERA5,1
2017-08-01 18:00:00,998.342271221156,0,presERA5,1
2017-08-01 19:00:00,998.570274459982,0,presERA5,1
2017-08-01 20:00:00,998.83084959007,0,presERA5,1
